,market_comparison,Shift,Correlation
695,bitstamp/ETHUSD - okex-swap/ETH-USDT-SWAP,19,-0.017964883481549964
696,bitstamp/ETHUSD - okex-swap/ETH-USDT-SWAP,20,-0.002557804180361939
697,bitstamp/ETHUSD - okex/ETH-USDT,-20,-0.0030435482421495535
698,bitstamp/ETHUSD - okex/ETH-USDT,-19,-0.008426944405690374
699,bitstamp/ETHUSD - okex/ETH-USDT,-18,-0.008686622886053734
700,bitstamp/ETHUSD - okex/ETH-USDT,-17,0.00045390485216186737
701,bitstamp/ETHUSD - okex/ETH-USDT,-16,-0.017389251084282405
702,bitstamp/ETHUSD - okex/ETH-USDT,-15,0.008829353674580327
703,bitstamp/ETHUSD - okex/ETH-USDT,-14,0.012132077820594335
704,bitstamp/ETHUSD - okex/ETH-USDT,-13,-0.011520532921140761
705,bitstamp/ETHUSD - okex/ETH-USDT,-12,0.0017385389436345197
706,bitstamp/ETHUSD - okex/ETH-USDT,-11,0.02475163238513956
707,bitstamp/ETHUSD - okex/ETH-USDT,-10,0.013178631707501885
708,bitstamp/ETHUSD - okex/ETH-USDT,-9,-0.01877123932435918
709,bitstamp/ETHUSD - okex/ETH-USDT,-8,-0.007091269417746065
710,bitstamp/ETHUSD - okex/ETH-USDT,-7,0.013135016598377038
711,bitstamp/ETHUSD - okex/ETH-USDT,-6,-0.03174224420292952
712,bitstamp/ETHUSD - okex/ETH-USDT,-5,-0.015976278430973694
713,bitstamp/ETHUSD - okex/ETH-USDT,-4,0.01624318824447662
714,bitstamp/ETHUSD - okex/ETH-USDT,-3,-0.001946685558434764
715,bitstamp/ETHUSD - okex/ETH-USDT,-2,-0.011006224252805112
716,bitstamp/ETHUSD - okex/ETH-USDT,-1,0.21260996306885416
717,bitstamp/ETHUSD - okex/ETH-USDT,0,0.8401463127797464
718,bitstamp/ETHUSD - okex/ETH-USDT,1,0.13500583780421485
719,bitstamp/ETHUSD - okex/ETH-USDT,2,-0.0261828615446992
720,bitstamp/ETHUSD - okex/ETH-USDT,3,0.004728458936120338
721,bitstamp/ETHUSD - okex/ETH-USDT,4,0.0076610604639837775
722,bitstamp/ETHUSD - okex/ETH-USDT,5,-0.015965516066169638
723,bitstamp/ETHUSD - okex/ETH-USDT,6,-0.0370259329852395
724,bitstamp/ETHUSD - okex/ETH-USDT,7,0.02046683656623654
725,bitstamp/ETHUSD - okex/ETH-USDT,8,-0.005920002108272582
726,bitstamp/ETHUSD - okex/ETH-USDT,9,-0.01973805595642866
727,bitstamp/ETHUSD - okex/ETH-USDT,10,0.005998100680993251
728,bitstamp/ETHUSD - okex/ETH-USDT,11,0.01630573488714492
729,bitstamp/ETHUSD - okex/ETH-USDT,12,0.010800817655796763
730,bitstamp/ETHUSD - okex/ETH-USDT,13,-0.012235002727342443
731,bitstamp/ETHUSD - okex/ETH-USDT,14,0.0038773705992033647
732,bitstamp/ETHUSD - okex/ETH-USDT,15,0.014646637927753139
733,bitstamp/ETHUSD - okex/ETH-USDT,16,-0.01221114085344723
734,bitstamp/ETHUSD - okex/ETH-USDT,17,-0.006296548540941298
735,bitstamp/ETHUSD - okex/ETH-USDT,18,-0.0009427681665193362
736,bitstamp/ETHUSD - okex/ETH-USDT,19,-0.016765660779396063
737,bitstamp/ETHUSD - okex/ETH-USDT,20,-0.0031112738322452336
738,ftx/ETH-PERP - ftx/ETH/USD,-20,-0.0027864545507625153
739,ftx/ETH-PERP - ftx/ETH/USD,-19,0.011416062328919147
740,ftx/ETH-PERP - ftx/ETH/USD,-18,-0.018825271477308857
741,ftx/ETH-PERP - ftx/ETH/USD,-17,-0.008313174773017535
742,ftx/ETH-PERP - ftx/ETH/USD,-16,-0.019847133120549018
743,ftx/ETH-PERP - ftx/ETH/USD,-15,0.043281141199320125
744,ftx/ETH-PERP - ftx/ETH/USD,-14,-0.02689057089357892
745,ftx/ETH-PERP - ftx/ETH/USD,-13,-0.002430076019232829
746,ftx/ETH-PERP - ftx/ETH/USD,-12,-0.01012341971596982
747,ftx/ETH-PERP - ftx/ETH/USD,-11,0.031262460088370005
748,ftx/ETH-PERP - ftx/ETH/USD,-10,-0.01600733612859667
749,ftx/ETH-PERP - ftx/ETH/USD,-9,0.001045697256065338
750,ftx/ETH-PERP - ftx/ETH/USD,-8,0.011692957395290032
751,ftx/ETH-PERP - ftx/ETH/USD,-7,-0.007313361959187431
752,ftx/ETH-PERP - ftx/ETH/USD,-6,-0.009983167379916783
753,ftx/ETH-PERP - ftx/ETH/USD,-5,0.013577511013504783
754,ftx/ETH-PERP - ftx/ETH/USD,-4,-0.026356770865974447
755,ftx/ETH-PERP - ftx/ETH/USD,-3,0.012480447644208944
756,ftx/ETH-PERP - ftx/ETH/USD,-2,-0.004771207735075736
757,ftx/ETH-PERP - ftx/ETH/USD,-1,0.02354098395906043
758,ftx/ETH-PERP - ftx/ETH/USD,0,0.14587115088167552
759,ftx/ETH-PERP - ftx/ETH/USD,1,0.03371604095720558
760,ftx/ETH-PERP - ftx/ETH/USD,2,0.00911316168250272
761,ftx/ETH-PERP - ftx/ETH/USD,3,0.005523755718263648
762,ftx/ETH-PERP - ftx/ETH/USD,4,0.016895646748096613
763,ftx/ETH-PERP - ftx/ETH/USD,5,-0.0014899981858616765
764,ftx/ETH-PERP - ftx/ETH/USD,6,0.01192788808080505
765,ftx/ETH-PERP - ftx/ETH/USD,7,-0.031189566739100522
766,ftx/ETH-PERP - ftx/ETH/USD,8,0.012305364879335914
767,ftx/ETH-PERP - ftx/ETH/USD,9,0.010210610251911792
768,ftx/ETH-PERP - ftx/ETH/USD,10,-0.043608812168030135
769,ftx/ETH-PERP - ftx/ETH/USD,11,0.008752405411755312
770,ftx/ETH-PERP - ftx/ETH/USD,12,-0.00021471848036456017
771,ftx/ETH-PERP - ftx/ETH/USD,13,-0.005512782402381935
772,ftx/ETH-PERP - ftx/ETH/USD,14,-0.004424265491620665
773,ftx/ETH-PERP - ftx/ETH/USD,15,0.01678857915493997
774,ftx/ETH-PERP - ftx/ETH/USD,16,-0.010632740084543088
775,ftx/ETH-PERP - ftx/ETH/USD,17,0.014988839834683956
776,ftx/ETH-PERP - ftx/ETH/USD,18,0.005942517043213469
777,ftx/ETH-PERP - ftx/ETH/USD,19,-0.02362229733527452
778,ftx/ETH-PERP - ftx/ETH/USD,20,0.006753123171494059
779,ftx/ETH-PERP - gate-io/ETH_USDT,-20,0.003035006073358003
780,ftx/ETH-PERP - gate-io/ETH_USDT,-19,-0.0017558009826865303
781,ftx/ETH-PERP - gate-io/ETH_USDT,-18,0.0034247996595989116
782,ftx/ETH-PERP - gate-io/ETH_USDT,-17,0.019776715872188436
783,ftx/ETH-PERP - gate-io/ETH_USDT,-16,-0.019937307064310423
784,ftx/ETH-PERP - gate-io/ETH_USDT,-15,0.008248082943647428
785,ftx/ETH-PERP - gate-io/ETH_USDT,-14,0.006939576316955924
786,ftx/ETH-PERP - gate-io/ETH_USDT,-13,-0.002851747171582341
787,ftx/ETH-PERP - gate-io/ETH_USDT,-12,0.010842106011519097
788,ftx/ETH-PERP - gate-io/ETH_USDT,-11,-0.004317414088186728
789,ftx/ETH-PERP - gate-io/ETH_USDT,-10,0.006530263125712745
790,ftx/ETH-PERP - gate-io/ETH_USDT,-9,0.010354251248588414
791,ftx/ETH-PERP - gate-io/ETH_USDT,-8,-0.0054172219093740455
792,ftx/ETH-PERP - gate-io/ETH_USDT,-7,0.0045917086904059025
793,ftx/ETH-PERP - gate-io/ETH_USDT,-6,0.0019433906276677625
794,ftx/ETH-PERP - gate-io/ETH_USDT,-5,-0.008661813576703235
795,ftx/ETH-PERP - gate-io/ETH_USDT,-4,0.00364288321639168
796,ftx/ETH-PERP - gate-io/ETH_USDT,-3,0.004689397839083102
797,ftx/ETH-PERP - gate-io/ETH_USDT,-2,-0.010331414202495923
798,ftx/ETH-PERP - gate-io/ETH_USDT,-1,0.14086489757884108
799,ftx/ETH-PERP - gate-io/ETH_USDT,0,0.4860346652981641
800,ftx/ETH-PERP - gate-io/ETH_USDT,1,0.11969467457266954
801,ftx/ETH-PERP - gate-io/ETH_USDT,2,-0.030554172554034954
802,ftx/ETH-PERP - gate-io/ETH_USDT,3,-0.009288813151099085
803,ftx/ETH-PERP - gate-io/ETH_USDT,4,0.006283775825313157
804,ftx/ETH-PERP - gate-io/ETH_USDT,5,-0.008927139499365001
805,ftx/ETH-PERP - gate-io/ETH_USDT,6,-0.008581506985246982
806,ftx/ETH-PERP - gate-io/ETH_USDT,7,-0.002618485963909925
807,ftx/ETH-PERP - gate-io/ETH_USDT,8,-0.012462587870342014
808,ftx/ETH-PERP - gate-io/ETH_USDT,9,-0.030420208019559702
809,ftx/ETH-PERP - gate-io/ETH_USDT,10,3.084714186757245e-05
810,ftx/ETH-PERP - gate-io/ETH_USDT,11,0.005959670336036821
811,ftx/ETH-PERP - gate-io/ETH_USDT,12,-0.003992047041605128
812,ftx/ETH-PERP - gate-io/ETH_USDT,13,-0.003956409150814002
813,ftx/ETH-PERP - gate-io/ETH_USDT,14,0.0006303638614639117
814,ftx/ETH-PERP - gate-io/ETH_USDT,15,0.005013058733252072
815,ftx/ETH-PERP - gate-io/ETH_USDT,16,-0.00020827318285631584
816,ftx/ETH-PERP - gate-io/ETH_USDT,17,0.0003164692408122344
817,ftx/ETH-PERP - gate-io/ETH_USDT,18,-0.0012681519812117055
818,ftx/ETH-PERP - gate-io/ETH_USDT,19,0.0008596011229940401
819,ftx/ETH-PERP - gate-io/ETH_USDT,20,0.0006623830146537505
820,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-20,0.003587226791740537
821,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-19,-0.002154062779151642
822,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-18,0.004378968604762893
823,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-17,0.0063628225919907236
824,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-16,-0.005859550034294056
825,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-15,0.008880018783846819
826,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-14,0.007065928758688996
827,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-13,-0.0024600464229276374
828,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-12,0.003098323525089323
829,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-11,0.0015982989372122969
830,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-10,0.014331382156958635
831,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-9,-0.0037430589807159187
832,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-8,0.000840255132290329
833,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-7,0.010853295238813458
834,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-6,0.0024734304644960406
835,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-5,-0.016068290527023545
836,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-4,0.006934087211213945
837,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-3,0.0011024727062313427
838,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-2,-0.008454024366804471
839,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,-1,0.219082877698645
840,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,0,0.6557335781887844
841,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,1,0.0821168603550643
842,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,2,-0.05087217378779028
843,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,3,0.00219006154523719
844,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,4,-2.3448065808613035e-05
845,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,5,-0.018350524746677484
846,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,6,-0.01288867266888045
847,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,7,0.0011719762957077928
848,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,8,-0.02193884052530101
849,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,9,-0.030968718917569162
850,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,10,-0.004880756395247942
851,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,11,0.012971137511923391
852,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,12,-0.009956805291182313
853,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,13,-0.005029337569104189
854,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,14,-0.002534759019378847
855,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,15,0.008107729998888844
856,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,16,-0.001170328718612618
857,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,17,0.002252651932927913
858,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,18,-0.004192910101227365
859,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,19,0.002548567537297269
860,ftx/ETH-PERP - okex-swap/ETH-USDT-SWAP,20,0.0010171838674423008
861,ftx/ETH-PERP - okex/ETH-USDT,-20,0.0024339751995546073
862,ftx/ETH-PERP - okex/ETH-USDT,-19,-0.001910594934568464
863,ftx/ETH-PERP - okex/ETH-USDT,-18,0.0067817116642023174
864,ftx/ETH-PERP - okex/ETH-USDT,-17,0.004629791530288361
865,ftx/ETH-PERP - okex/ETH-USDT,-16,-0.0039501150739559955
866,ftx/ETH-PERP - okex/ETH-USDT,-15,0.010237840181372007
867,ftx/ETH-PERP - okex/ETH-USDT,-14,0.0015054941104351643
868,ftx/ETH-PERP - okex/ETH-USDT,-13,-0.0017581773634516575
869,ftx/ETH-PERP - okex/ETH-USDT,-12,0.004663038430085477
870,ftx/ETH-PERP - okex/ETH-USDT,-11,0.004813039483144183
871,ftx/ETH-PERP - okex/ETH-USDT,-10,0.007307372524761277
872,ftx/ETH-PERP - okex/ETH-USDT,-9,-0.0002327602159294935
873,ftx/ETH-PERP - okex/ETH-USDT,-8,1.8069483488679613e-05
874,ftx/ETH-PERP - okex/ETH-USDT,-7,0.014891501202090122
875,ftx/ETH-PERP - okex/ETH-USDT,-6,-0.002794347871455598
876,ftx/ETH-PERP - okex/ETH-USDT,-5,-0.013842383213239171
877,ftx/ETH-PERP - okex/ETH-USDT,-4,0.0067459284239511415
878,ftx/ETH-PERP - okex/ETH-USDT,-3,-5.520616394870069e-06
879,ftx/ETH-PERP - okex/ETH-USDT,-2,-0.009426383726475798
880,ftx/ETH-PERP - okex/ETH-USDT,-1,0.21127257041115594
881,ftx/ETH-PERP - okex/ETH-USDT,0,0.647506050768872
882,ftx/ETH-PERP - okex/ETH-USDT,1,0.08806381991838177
883,ftx/ETH-PERP - okex/ETH-USDT,2,-0.05059301250347164
884,ftx/ETH-PERP - okex/ETH-USDT,3,0.003987379828238909
885,ftx/ETH-PERP - okex/ETH-USDT,4,-0.0003644493947902528
886,ftx/ETH-PERP - okex/ETH-USDT,5,-0.016958826893922998
887,ftx/ETH-PERP - okex/ETH-USDT,6,-0.014422640420226101
888,ftx/ETH-PERP - okex/ETH-USDT,7,-0.0005286002886173018
889,ftx/ETH-PERP - okex/ETH-USDT,8,-0.016099570517497525
890,ftx/ETH-PERP - okex/ETH-USDT,9,-0.03391904191924548
891,ftx/ETH-PERP - okex/ETH-USDT,10,-0.005552212222538357
892,ftx/ETH-PERP - okex/ETH-USDT,11,0.01303500649618827
893,ftx/ETH-PERP - okex/ETH-USDT,12,-0.005116607484034446
894,ftx/ETH-PERP - okex/ETH-USDT,13,-0.007359535108991378
895,ftx/ETH-PERP - okex/ETH-USDT,14,-0.004219531722874372
896,ftx/ETH-PERP - okex/ETH-USDT,15,0.010832130093339954
897,ftx/ETH-PERP - okex/ETH-USDT,16,-0.0029647551423697635
898,ftx/ETH-PERP - okex/ETH-USDT,17,0.0005107252515055873
899,ftx/ETH-PERP - okex/ETH-USDT,18,-0.0017079106729515803
900,ftx/ETH-PERP - okex/ETH-USDT,19,-0.00022822150549634768
901,ftx/ETH-PERP - okex/ETH-USDT,20,0.0023980377011275133
902,ftx/ETH/USD - gate-io/ETH_USDT,-20,-0.00010551567308122951
903,ftx/ETH/USD - gate-io/ETH_USDT,-19,0.003675372807584775
904,ftx/ETH/USD - gate-io/ETH_USDT,-18,-0.0015505826336854765
905,ftx/ETH/USD - gate-io/ETH_USDT,-17,2.814911242320054e-05
906,ftx/ETH/USD - gate-io/ETH_USDT,-16,0.005042762952883864
907,ftx/ETH/USD - gate-io/ETH_USDT,-15,-0.003372546638028611
908,ftx/ETH/USD - gate-io/ETH_USDT,-14,-0.00016977132544705509
909,ftx/ETH/USD - gate-io/ETH_USDT,-13,0.004468309073988402
910,ftx/ETH/USD - gate-io/ETH_USDT,-12,-0.0040882052144706514
911,ftx/ETH/USD - gate-io/ETH_USDT,-11,-0.004414779015761874
912,ftx/ETH/USD - gate-io/ETH_USDT,-10,0.012688653368535975
913,ftx/ETH/USD - gate-io/ETH_USDT,-9,-0.0016277558712472241
914,ftx/ETH/USD - gate-io/ETH_USDT,-8,-0.003240429217391573
915,ftx/ETH/USD - gate-io/ETH_USDT,-7,-0.0032858210877536598
916,ftx/ETH/USD - gate-io/ETH_USDT,-6,0.0064767298334917605
917,ftx/ETH/USD - gate-io/ETH_USDT,-5,-0.0025207151475464605
918,ftx/ETH/USD - gate-io/ETH_USDT,-4,0.003971445802977008
919,ftx/ETH/USD - gate-io/ETH_USDT,-3,0.00607655492376366
920,ftx/ETH/USD - gate-io/ETH_USDT,-2,0.0006833810498185876
921,ftx/ETH/USD - gate-io/ETH_USDT,-1,0.03361178075272662
922,ftx/ETH/USD - gate-io/ETH_USDT,0,0.13027913015707468
923,ftx/ETH/USD - gate-io/ETH_USDT,1,0.02527027990571191
924,ftx/ETH/USD - gate-io/ETH_USDT,2,0.003557321052240547
925,ftx/ETH/USD - gate-io/ETH_USDT,3,-0.0007179017093703068
926,ftx/ETH/USD - gate-io/ETH_USDT,4,-0.007678237336382248
927,ftx/ETH/USD - gate-io/ETH_USDT,5,-0.005912836651566344
928,ftx/ETH/USD - gate-io/ETH_USDT,6,-0.011482401212046038
929,ftx/ETH/USD - gate-io/ETH_USDT,7,-0.005606740910734071
930,ftx/ETH/USD - gate-io/ETH_USDT,8,0.004015112958787187
931,ftx/ETH/USD - gate-io/ETH_USDT,9,-0.007601033928276428
932,ftx/ETH/USD - gate-io/ETH_USDT,10,-0.006368137899008179
933,ftx/ETH/USD - gate-io/ETH_USDT,11,0.00860130430323045
934,ftx/ETH/USD - gate-io/ETH_USDT,12,0.009122942480527524
935,ftx/ETH/USD - gate-io/ETH_USDT,13,-0.006950587616607208
936,ftx/ETH/USD - gate-io/ETH_USDT,14,0.0012310568996640697
937,ftx/ETH/USD - gate-io/ETH_USDT,15,0.009375350885141694
938,ftx/ETH/USD - gate-io/ETH_USDT,16,-0.008045666726281918
939,ftx/ETH/USD - gate-io/ETH_USDT,17,0.0014855770832777246
940,ftx/ETH/USD - gate-io/ETH_USDT,18,-0.010979771553610412
941,ftx/ETH/USD - gate-io/ETH_USDT,19,0.005864507963778593
942,ftx/ETH/USD - gate-io/ETH_USDT,20,-0.00615710655482899
943,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-20,-0.0004000231865104207
944,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-19,0.006791429492765409
945,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-18,-0.006562856316779181
946,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-17,0.006211917124540988
947,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-16,0.006310307942810122
948,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-15,-0.00672532253067475
949,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-14,0.00235154718154929
950,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-13,0.0021626920015666725
951,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-12,-0.005598849737398415
952,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-11,-0.004933778738755097
953,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-10,0.01589498404411665
954,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-9,-0.0021034143932861103
955,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-8,-0.0059786979564184824
956,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-7,0.001773917092557313
957,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-6,0.0007622989989164237
958,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-5,-0.0005763845988637332
959,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-4,0.004306903402926448
960,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-3,0.009390089035014287
961,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-2,0.0011875764547383838
962,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,-1,0.05340592074974601
963,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,0,0.17146451026116039
964,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,1,0.020704145855713223
965,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,2,-0.0011615046968317222
966,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,3,-0.0018161210476883884
967,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,4,-0.009730394457768741
968,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,5,-0.01260958944465418
969,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,6,-0.012831678534454796
970,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,7,-0.005439002012063631
971,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,8,0.006093050972993102
972,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,9,-0.014078366106053081
973,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,10,-0.0031664157709949594
974,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,11,0.007297401887379624
975,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,12,0.013165628987395721
976,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,13,-0.007786975729272472
977,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,14,0.0037335469452394435
978,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,15,0.01176675369257048
979,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,16,-0.014963879323303762
980,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,17,0.0038142245788952193
981,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,18,-0.008565079863796746
982,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,19,-0.00010457033294737388
983,ftx/ETH/USD - okex-swap/ETH-USDT-SWAP,20,-0.007942071732265377
984,ftx/ETH/USD - okex/ETH-USDT,-20,0.0011875388801537703
985,ftx/ETH/USD - okex/ETH-USDT,-19,0.0053350292703883626
986,ftx/ETH/USD - okex/ETH-USDT,-18,-0.0045821952248439905
987,ftx/ETH/USD - okex/ETH-USDT,-17,0.004367990492457675
988,ftx/ETH/USD - okex/ETH-USDT,-16,0.00547323700647338
989,ftx/ETH/USD - okex/ETH-USDT,-15,-0.0036394246747745696
990,ftx/ETH/USD - okex/ETH-USDT,-14,-0.0009234182212241945
991,ftx/ETH/USD - okex/ETH-USDT,-13,0.004001503424817267
992,ftx/ETH/USD - okex/ETH-USDT,-12,-0.0037460167751131707
993,ftx/ETH/USD - okex/ETH-USDT,-11,-0.0048416332552222545
994,ftx/ETH/USD - okex/ETH-USDT,-10,0.014086598365662034
995,ftx/ETH/USD - okex/ETH-USDT,-9,-0.0033624137711671014
996,ftx/ETH/USD - okex/ETH-USDT,-8,-0.0030232860352539847
997,ftx/ETH/USD - okex/ETH-USDT,-7,-0.0013867164240745978
998,ftx/ETH/USD - okex/ETH-USDT,-6,0.002366589267884473
999,ftx/ETH/USD - okex/ETH-USDT,-5,-0.0013344982007243418
1000,ftx/ETH/USD - okex/ETH-USDT,-4,0.004469893637798776
1001,ftx/ETH/USD - okex/ETH-USDT,-3,0.009564988466666936
1002,ftx/ETH/USD - okex/ETH-USDT,-2,0.002239722343326257
1003,ftx/ETH/USD - okex/ETH-USDT,-1,0.05044037498457786
1004,ftx/ETH/USD - okex/ETH-USDT,0,0.16751341989484048
1005,ftx/ETH/USD - okex/ETH-USDT,1,0.022680114143568804
1006,ftx/ETH/USD - okex/ETH-USDT,2,6.88744306228941e-05
1007,ftx/ETH/USD - okex/ETH-USDT,3,-0.002548179531717503
1008,ftx/ETH/USD - okex/ETH-USDT,4,-0.008391131586543166
1009,ftx/ETH/USD - okex/ETH-USDT,5,-0.013063998070606877
1010,ftx/ETH/USD - okex/ETH-USDT,6,-0.01287513622956248
1011,ftx/ETH/USD - okex/ETH-USDT,7,-0.005130936595210623
1012,ftx/ETH/USD - okex/ETH-USDT,8,0.005441590161391145
1013,ftx/ETH/USD - okex/ETH-USDT,9,-0.012464959038126203
1014,ftx/ETH/USD - okex/ETH-USDT,10,-0.0041120864597884825
1015,ftx/ETH/USD - okex/ETH-USDT,11,0.006402492196071121
1016,ftx/ETH/USD - okex/ETH-USDT,12,0.01574042015715925
1017,ftx/ETH/USD - okex/ETH-USDT,13,-0.008991370025339101
1018,ftx/ETH/USD - okex/ETH-USDT,14,0.0025480450277422214
1019,ftx/ETH/USD - okex/ETH-USDT,15,0.012576586267946673
1020,ftx/ETH/USD - okex/ETH-USDT,16,-0.013311451403756277
1021,ftx/ETH/USD - okex/ETH-USDT,17,0.0007464894014818101
1022,ftx/ETH/USD - okex/ETH-USDT,18,-0.006419650130682572
1023,ftx/ETH/USD - okex/ETH-USDT,19,-0.0008121393518502988
1024,ftx/ETH/USD - okex/ETH-USDT,20,-0.00850836066330957
1025,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-20,-0.0011252402048206136
1026,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-19,-0.010615263086705781
1027,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-18,-0.008290071262625476
1028,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-17,-0.007387792553784399
1029,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-16,0.0020276130596547904
1030,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-15,0.0031634677996766336
1031,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-14,0.0013455023835187937
1032,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-13,0.0009897991338827582
1033,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-12,0.0010564438986845216
1034,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-11,0.012851109897206416
1035,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-10,0.01574222107054024
1036,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-9,-0.018131418716892757
1037,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-8,-0.011244502296494948
1038,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-7,0.0068115505888709455
1039,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-6,-0.012139161559232208
1040,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-5,-0.0016400886719881002
1041,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-4,-0.007568904190018193
1042,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-3,-0.00043590452979447156
