,market_comparison,Shift,Correlation
695,bitstamp/BTCUSD - okex-swap/BTC-USDT-SWAP,19,-0.012319311900150981
696,bitstamp/BTCUSD - okex-swap/BTC-USDT-SWAP,20,-0.00330522425121717
697,bitstamp/BTCUSD - okex/BTC-USDT,-20,-0.002953259542448381
698,bitstamp/BTCUSD - okex/BTC-USDT,-19,-0.013930535489574576
699,bitstamp/BTCUSD - okex/BTC-USDT,-18,-0.0134642680983629
700,bitstamp/BTCUSD - okex/BTC-USDT,-17,-0.0009584314155597614
701,bitstamp/BTCUSD - okex/BTC-USDT,-16,0.0029748374234111097
702,bitstamp/BTCUSD - okex/BTC-USDT,-15,0.013114652694433016
703,bitstamp/BTCUSD - okex/BTC-USDT,-14,-0.00012294306575621003
704,bitstamp/BTCUSD - okex/BTC-USDT,-13,-0.01836574382359844
705,bitstamp/BTCUSD - okex/BTC-USDT,-12,0.013726924866671831
706,bitstamp/BTCUSD - okex/BTC-USDT,-11,0.023164544647626795
707,bitstamp/BTCUSD - okex/BTC-USDT,-10,0.012792649123360486
708,bitstamp/BTCUSD - okex/BTC-USDT,-9,-0.009358674863511095
709,bitstamp/BTCUSD - okex/BTC-USDT,-8,-0.026822549462260842
710,bitstamp/BTCUSD - okex/BTC-USDT,-7,0.004558154928018173
711,bitstamp/BTCUSD - okex/BTC-USDT,-6,-0.03729904127523504
712,bitstamp/BTCUSD - okex/BTC-USDT,-5,-0.004351754196954024
713,bitstamp/BTCUSD - okex/BTC-USDT,-4,0.0100807010550179
714,bitstamp/BTCUSD - okex/BTC-USDT,-3,-0.016772697293481402
715,bitstamp/BTCUSD - okex/BTC-USDT,-2,-0.010703768376928616
716,bitstamp/BTCUSD - okex/BTC-USDT,-1,0.2195262794650213
717,bitstamp/BTCUSD - okex/BTC-USDT,0,0.8217721449685313
718,bitstamp/BTCUSD - okex/BTC-USDT,1,0.18769066225151193
719,bitstamp/BTCUSD - okex/BTC-USDT,2,-0.04061611801746568
720,bitstamp/BTCUSD - okex/BTC-USDT,3,-0.02792195997775517
721,bitstamp/BTCUSD - okex/BTC-USDT,4,-0.004192935143256038
722,bitstamp/BTCUSD - okex/BTC-USDT,5,-0.0035125447299759597
723,bitstamp/BTCUSD - okex/BTC-USDT,6,-0.028720915352473078
724,bitstamp/BTCUSD - okex/BTC-USDT,7,0.008765908814471013
725,bitstamp/BTCUSD - okex/BTC-USDT,8,-0.020420606155040433
726,bitstamp/BTCUSD - okex/BTC-USDT,9,-0.019385122088519485
727,bitstamp/BTCUSD - okex/BTC-USDT,10,0.00942700884613589
728,bitstamp/BTCUSD - okex/BTC-USDT,11,0.016313424168065766
729,bitstamp/BTCUSD - okex/BTC-USDT,12,0.02414149559090127
730,bitstamp/BTCUSD - okex/BTC-USDT,13,-0.02298008105904483
731,bitstamp/BTCUSD - okex/BTC-USDT,14,-0.004326429477096288
732,bitstamp/BTCUSD - okex/BTC-USDT,15,0.008564276846207627
733,bitstamp/BTCUSD - okex/BTC-USDT,16,0.012069832196142462
734,bitstamp/BTCUSD - okex/BTC-USDT,17,-0.005444462842254931
735,bitstamp/BTCUSD - okex/BTC-USDT,18,-0.019036124174690194
736,bitstamp/BTCUSD - okex/BTC-USDT,19,-0.017085926677592234
737,bitstamp/BTCUSD - okex/BTC-USDT,20,8.43440698181238e-05
738,ftx/BTC-PERP - ftx/BTC/USD,-20,-0.004124666970169664
739,ftx/BTC-PERP - ftx/BTC/USD,-19,-0.01265168483661218
740,ftx/BTC-PERP - ftx/BTC/USD,-18,-0.008479012642871455
741,ftx/BTC-PERP - ftx/BTC/USD,-17,-0.0008979958196074978
742,ftx/BTC-PERP - ftx/BTC/USD,-16,-0.0042469092621982025
743,ftx/BTC-PERP - ftx/BTC/USD,-15,0.003476424754904363
744,ftx/BTC-PERP - ftx/BTC/USD,-14,-0.01544516900212062
745,ftx/BTC-PERP - ftx/BTC/USD,-13,-0.02268644494502372
746,ftx/BTC-PERP - ftx/BTC/USD,-12,0.011196120462564997
747,ftx/BTC-PERP - ftx/BTC/USD,-11,0.0006645848399694313
748,ftx/BTC-PERP - ftx/BTC/USD,-10,0.004884917339667982
749,ftx/BTC-PERP - ftx/BTC/USD,-9,-0.021256731835654043
750,ftx/BTC-PERP - ftx/BTC/USD,-8,-0.00014680310892921893
751,ftx/BTC-PERP - ftx/BTC/USD,-7,0.006676263572192907
752,ftx/BTC-PERP - ftx/BTC/USD,-6,-0.005919116992489815
753,ftx/BTC-PERP - ftx/BTC/USD,-5,0.0029576557664165223
754,ftx/BTC-PERP - ftx/BTC/USD,-4,0.011485770579068346
755,ftx/BTC-PERP - ftx/BTC/USD,-3,-0.003925598635052636
756,ftx/BTC-PERP - ftx/BTC/USD,-2,-0.022864220938277002
757,ftx/BTC-PERP - ftx/BTC/USD,-1,0.10934693474135514
758,ftx/BTC-PERP - ftx/BTC/USD,0,0.5706560812296175
759,ftx/BTC-PERP - ftx/BTC/USD,1,0.14333870171793595
760,ftx/BTC-PERP - ftx/BTC/USD,2,0.007377854783425778
761,ftx/BTC-PERP - ftx/BTC/USD,3,-0.030095452326999124
762,ftx/BTC-PERP - ftx/BTC/USD,4,0.015511766464733772
763,ftx/BTC-PERP - ftx/BTC/USD,5,0.005532047387477508
764,ftx/BTC-PERP - ftx/BTC/USD,6,-0.005171680117527794
765,ftx/BTC-PERP - ftx/BTC/USD,7,-0.005056171191265501
766,ftx/BTC-PERP - ftx/BTC/USD,8,-0.027389556001283042
767,ftx/BTC-PERP - ftx/BTC/USD,9,-0.010089494845543329
768,ftx/BTC-PERP - ftx/BTC/USD,10,-0.002421610300452776
769,ftx/BTC-PERP - ftx/BTC/USD,11,-0.007041700571038792
770,ftx/BTC-PERP - ftx/BTC/USD,12,0.009236443485612674
771,ftx/BTC-PERP - ftx/BTC/USD,13,-0.012923818510435938
772,ftx/BTC-PERP - ftx/BTC/USD,14,0.006886381171784064
773,ftx/BTC-PERP - ftx/BTC/USD,15,0.028585912072388146
774,ftx/BTC-PERP - ftx/BTC/USD,16,0.015810757043931006
775,ftx/BTC-PERP - ftx/BTC/USD,17,0.0200886157236733
776,ftx/BTC-PERP - ftx/BTC/USD,18,0.0020089139628847205
777,ftx/BTC-PERP - ftx/BTC/USD,19,-0.006497135896012949
778,ftx/BTC-PERP - ftx/BTC/USD,20,-0.019372422088289494
779,ftx/BTC-PERP - gate-io/BTC_USDT,-20,-0.005607644762388598
780,ftx/BTC-PERP - gate-io/BTC_USDT,-19,-0.005294162165118048
781,ftx/BTC-PERP - gate-io/BTC_USDT,-18,-0.002611878543682697
782,ftx/BTC-PERP - gate-io/BTC_USDT,-17,-0.0016683480708734866
783,ftx/BTC-PERP - gate-io/BTC_USDT,-16,-0.002930600774510489
784,ftx/BTC-PERP - gate-io/BTC_USDT,-15,0.007670875082101369
785,ftx/BTC-PERP - gate-io/BTC_USDT,-14,-0.007721276403027334
786,ftx/BTC-PERP - gate-io/BTC_USDT,-13,-0.012701803027063878
787,ftx/BTC-PERP - gate-io/BTC_USDT,-12,0.012048201275237532
788,ftx/BTC-PERP - gate-io/BTC_USDT,-11,0.01693180637981151
789,ftx/BTC-PERP - gate-io/BTC_USDT,-10,0.004940958319558583
790,ftx/BTC-PERP - gate-io/BTC_USDT,-9,0.0028267961705514067
791,ftx/BTC-PERP - gate-io/BTC_USDT,-8,-0.016340920124216514
792,ftx/BTC-PERP - gate-io/BTC_USDT,-7,0.024933614598316157
793,ftx/BTC-PERP - gate-io/BTC_USDT,-6,-0.035146992144960816
794,ftx/BTC-PERP - gate-io/BTC_USDT,-5,-0.020173476147702454
795,ftx/BTC-PERP - gate-io/BTC_USDT,-4,-0.0015574346355103717
796,ftx/BTC-PERP - gate-io/BTC_USDT,-3,-0.0029612803086752704
797,ftx/BTC-PERP - gate-io/BTC_USDT,-2,-0.00818595937551372
798,ftx/BTC-PERP - gate-io/BTC_USDT,-1,0.2294712111727381
799,ftx/BTC-PERP - gate-io/BTC_USDT,0,0.685059264782471
800,ftx/BTC-PERP - gate-io/BTC_USDT,1,0.12449134278571339
801,ftx/BTC-PERP - gate-io/BTC_USDT,2,-0.015190887953192166
802,ftx/BTC-PERP - gate-io/BTC_USDT,3,-0.01347590683194938
803,ftx/BTC-PERP - gate-io/BTC_USDT,4,-0.010667673453024959
804,ftx/BTC-PERP - gate-io/BTC_USDT,5,-0.0093878187216767
805,ftx/BTC-PERP - gate-io/BTC_USDT,6,-0.021982549313698002
806,ftx/BTC-PERP - gate-io/BTC_USDT,7,0.008326776248634813
807,ftx/BTC-PERP - gate-io/BTC_USDT,8,-0.018434928932093062
808,ftx/BTC-PERP - gate-io/BTC_USDT,9,-0.03376322797111806
809,ftx/BTC-PERP - gate-io/BTC_USDT,10,-0.0016928414039088936
810,ftx/BTC-PERP - gate-io/BTC_USDT,11,0.002805533684158614
811,ftx/BTC-PERP - gate-io/BTC_USDT,12,0.01476370971455315
812,ftx/BTC-PERP - gate-io/BTC_USDT,13,-0.02374040370982036
813,ftx/BTC-PERP - gate-io/BTC_USDT,14,-0.012823221053220795
814,ftx/BTC-PERP - gate-io/BTC_USDT,15,0.022973116710849006
815,ftx/BTC-PERP - gate-io/BTC_USDT,16,0.008904856623801317
816,ftx/BTC-PERP - gate-io/BTC_USDT,17,0.0036600672063143397
817,ftx/BTC-PERP - gate-io/BTC_USDT,18,-0.0037117971223595207
818,ftx/BTC-PERP - gate-io/BTC_USDT,19,-0.00839309204997373
819,ftx/BTC-PERP - gate-io/BTC_USDT,20,0.0036931591651290616
820,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-20,-0.009419160202887146
821,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-19,-0.0031967178742621483
822,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-18,-0.005288756356061578
823,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-17,-0.00022632504717320036
824,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-16,-0.0001340737535680784
825,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-15,0.004550788784489381
826,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-14,-0.011344487530564851
827,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-13,-0.014926183378929671
828,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-12,0.02159675386836665
829,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-11,0.010952477528491412
830,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-10,0.007174505424290912
831,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-9,0.0030613642511667255
832,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-8,-0.014918706737880255
833,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-7,0.027315497311256324
834,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-6,-0.046446018490595105
835,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-5,-0.012456383806247135
836,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-4,0.006104702866104252
837,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-3,-0.02079086784995534
838,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-2,0.00010059580316172953
839,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,-1,0.2599148238475776
840,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,0,0.7298304743600137
841,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,1,0.08629982504386048
842,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,2,-0.032742196750884335
843,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,3,-0.02079360517696987
844,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,4,-0.007210340136401153
845,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,5,-0.011439936881912884
846,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,6,-0.027995071041786578
847,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,7,0.01007614568362198
848,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,8,-0.02676404434139761
849,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,9,-0.03253434106965959
850,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,10,-0.0022866371576687724
851,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,11,0.005814894741301895
852,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,12,0.01856897703930024
853,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,13,-0.026482296275783437
854,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,14,-0.01152953532656077
855,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,15,0.023150316818864324
856,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,16,0.009247727110950702
857,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,17,0.003788111742937872
858,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,18,-0.008722505544107773
859,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,19,-0.008758985039029719
860,ftx/BTC-PERP - okex-swap/BTC-USDT-SWAP,20,0.007338586523436081
861,ftx/BTC-PERP - okex/BTC-USDT,-20,-0.010940179168664365
862,ftx/BTC-PERP - okex/BTC-USDT,-19,-0.0012510221925538284
863,ftx/BTC-PERP - okex/BTC-USDT,-18,-0.0070236289119102275
864,ftx/BTC-PERP - okex/BTC-USDT,-17,-0.0007227746079498276
865,ftx/BTC-PERP - okex/BTC-USDT,-16,-0.0014916872167490478
866,ftx/BTC-PERP - okex/BTC-USDT,-15,0.00527159661584527
867,ftx/BTC-PERP - okex/BTC-USDT,-14,-0.008855313990749408
868,ftx/BTC-PERP - okex/BTC-USDT,-13,-0.015546147585642307
869,ftx/BTC-PERP - okex/BTC-USDT,-12,0.017337658454539412
870,ftx/BTC-PERP - okex/BTC-USDT,-11,0.015733983661823325
871,ftx/BTC-PERP - okex/BTC-USDT,-10,0.0079574654143292
872,ftx/BTC-PERP - okex/BTC-USDT,-9,0.002227815824192415
873,ftx/BTC-PERP - okex/BTC-USDT,-8,-0.016948007835169594
874,ftx/BTC-PERP - okex/BTC-USDT,-7,0.022110894737940253
875,ftx/BTC-PERP - okex/BTC-USDT,-6,-0.044477547109396894
876,ftx/BTC-PERP - okex/BTC-USDT,-5,-0.014115540432563306
877,ftx/BTC-PERP - okex/BTC-USDT,-4,0.00517814217482008
878,ftx/BTC-PERP - okex/BTC-USDT,-3,-0.014029136699216817
879,ftx/BTC-PERP - okex/BTC-USDT,-2,0.004865380984078278
880,ftx/BTC-PERP - okex/BTC-USDT,-1,0.23811208186906507
881,ftx/BTC-PERP - okex/BTC-USDT,0,0.7204268718946031
882,ftx/BTC-PERP - okex/BTC-USDT,1,0.10437637520537264
883,ftx/BTC-PERP - okex/BTC-USDT,2,-0.03842979443329061
884,ftx/BTC-PERP - okex/BTC-USDT,3,-0.024818959435539013
885,ftx/BTC-PERP - okex/BTC-USDT,4,-0.005978612585198387
886,ftx/BTC-PERP - okex/BTC-USDT,5,-0.011560827037025994
887,ftx/BTC-PERP - okex/BTC-USDT,6,-0.02370860162691711
888,ftx/BTC-PERP - okex/BTC-USDT,7,0.016804872974867113
889,ftx/BTC-PERP - okex/BTC-USDT,8,-0.028882748928306574
890,ftx/BTC-PERP - okex/BTC-USDT,9,-0.03266659030004353
891,ftx/BTC-PERP - okex/BTC-USDT,10,-0.0073982326787375785
892,ftx/BTC-PERP - okex/BTC-USDT,11,0.006936825070561872
893,ftx/BTC-PERP - okex/BTC-USDT,12,0.018534473578390637
894,ftx/BTC-PERP - okex/BTC-USDT,13,-0.027007463627563177
895,ftx/BTC-PERP - okex/BTC-USDT,14,-0.0074801369860101555
896,ftx/BTC-PERP - okex/BTC-USDT,15,0.020132437055075513
897,ftx/BTC-PERP - okex/BTC-USDT,16,0.011204527381332208
898,ftx/BTC-PERP - okex/BTC-USDT,17,0.00393145931111619
899,ftx/BTC-PERP - okex/BTC-USDT,18,-0.009686384192478295
900,ftx/BTC-PERP - okex/BTC-USDT,19,-0.011434848187509315
901,ftx/BTC-PERP - okex/BTC-USDT,20,0.010433533862546097
902,ftx/BTC/USD - gate-io/BTC_USDT,-20,-0.00798734761222285
903,ftx/BTC/USD - gate-io/BTC_USDT,-19,0.004113604627654823
904,ftx/BTC/USD - gate-io/BTC_USDT,-18,0.0013341776157712922
905,ftx/BTC/USD - gate-io/BTC_USDT,-17,0.014144163132875311
906,ftx/BTC/USD - gate-io/BTC_USDT,-16,0.006011464412905786
907,ftx/BTC/USD - gate-io/BTC_USDT,-15,0.025793388676633035
908,ftx/BTC/USD - gate-io/BTC_USDT,-14,-0.002606461808852234
909,ftx/BTC/USD - gate-io/BTC_USDT,-13,-0.006703283266760254
910,ftx/BTC/USD - gate-io/BTC_USDT,-12,0.005532201162704272
911,ftx/BTC/USD - gate-io/BTC_USDT,-11,0.009962532272259551
912,ftx/BTC/USD - gate-io/BTC_USDT,-10,0.023123483460870283
913,ftx/BTC/USD - gate-io/BTC_USDT,-9,0.002601554789989772
914,ftx/BTC/USD - gate-io/BTC_USDT,-8,-0.03720168263876905
915,ftx/BTC/USD - gate-io/BTC_USDT,-7,0.009260816454047291
916,ftx/BTC/USD - gate-io/BTC_USDT,-6,-0.0036274444250868772
917,ftx/BTC/USD - gate-io/BTC_USDT,-5,-0.004187170408561753
918,ftx/BTC/USD - gate-io/BTC_USDT,-4,0.006845362091292585
919,ftx/BTC/USD - gate-io/BTC_USDT,-3,-0.015215300919812613
920,ftx/BTC/USD - gate-io/BTC_USDT,-2,0.016627349109750996
921,ftx/BTC/USD - gate-io/BTC_USDT,-1,0.19154255915247287
922,ftx/BTC/USD - gate-io/BTC_USDT,0,0.5888333699230798
923,ftx/BTC/USD - gate-io/BTC_USDT,1,0.12664437898093675
924,ftx/BTC/USD - gate-io/BTC_USDT,2,-0.017023162888918104
925,ftx/BTC/USD - gate-io/BTC_USDT,3,-0.006158863283542151
926,ftx/BTC/USD - gate-io/BTC_USDT,4,-0.006441283504150868
927,ftx/BTC/USD - gate-io/BTC_USDT,5,0.01211344268314645
928,ftx/BTC/USD - gate-io/BTC_USDT,6,-0.012459421270369225
929,ftx/BTC/USD - gate-io/BTC_USDT,7,-0.010491815293302816
930,ftx/BTC/USD - gate-io/BTC_USDT,8,-0.026424829048486375
931,ftx/BTC/USD - gate-io/BTC_USDT,9,-0.03257185473505276
932,ftx/BTC/USD - gate-io/BTC_USDT,10,-0.0013355154714600594
933,ftx/BTC/USD - gate-io/BTC_USDT,11,0.013999969447274583
934,ftx/BTC/USD - gate-io/BTC_USDT,12,0.005071302698590547
935,ftx/BTC/USD - gate-io/BTC_USDT,13,-0.019949023279180907
936,ftx/BTC/USD - gate-io/BTC_USDT,14,-0.0006868271040434501
937,ftx/BTC/USD - gate-io/BTC_USDT,15,0.014060648209122601
938,ftx/BTC/USD - gate-io/BTC_USDT,16,-0.0060377995779483775
939,ftx/BTC/USD - gate-io/BTC_USDT,17,-0.013918902417098948
940,ftx/BTC/USD - gate-io/BTC_USDT,18,-0.0076878967005808265
941,ftx/BTC/USD - gate-io/BTC_USDT,19,-0.0031837413635375875
942,ftx/BTC/USD - gate-io/BTC_USDT,20,-0.0021845544767995564
943,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-20,-0.005118382499637074
944,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-19,0.005828896330769919
945,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-18,-0.0035537578825509766
946,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-17,0.020995506766237765
947,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-16,0.008061538239381497
948,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-15,0.020704960042518088
949,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-14,-0.0033850438994411395
950,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-13,-0.0083867010455823
951,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-12,0.013032642141779132
952,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-11,0.002762134893775538
953,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-10,0.021581694166892727
954,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-9,-0.00717889300043007
955,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-8,-0.022798177090580442
956,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-7,0.009446133084520587
957,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-6,-0.008030779652347374
958,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-5,-0.0005071609962710293
959,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-4,-0.0011440728152496533
960,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-3,-0.013184042319882093
961,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-2,0.02153197185744732
962,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,-1,0.2256522295289577
963,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,0,0.6205978560482175
964,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,1,0.08827759290630016
965,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,2,-0.03137762393937486
966,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,3,-0.010439644385825772
967,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,4,-0.0029572494334884226
968,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,5,0.009981196432795169
969,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,6,-0.031313179112044176
970,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,7,-0.004133660215352827
971,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,8,-0.021396948489064656
972,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,9,-0.03445691856521164
973,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,10,0.0013698234197290018
974,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,11,0.01130611412931483
975,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,12,0.009471947308237255
976,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,13,-0.01271374279021532
977,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,14,-0.002926915425488006
978,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,15,0.009081802234691193
979,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,16,-0.008435651016545443
980,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,17,-0.01142326647565699
981,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,18,-0.0044245180342934965
982,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,19,-0.008074865374124145
983,ftx/BTC/USD - okex-swap/BTC-USDT-SWAP,20,-0.001957972839299877
984,ftx/BTC/USD - okex/BTC-USDT,-20,-0.007780005075355565
985,ftx/BTC/USD - okex/BTC-USDT,-19,0.007022622834472793
986,ftx/BTC/USD - okex/BTC-USDT,-18,-0.0055324384954617955
987,ftx/BTC/USD - okex/BTC-USDT,-17,0.01746387716246227
988,ftx/BTC/USD - okex/BTC-USDT,-16,0.010971044162686247
989,ftx/BTC/USD - okex/BTC-USDT,-15,0.019182994521148033
990,ftx/BTC/USD - okex/BTC-USDT,-14,0.002722996323825273
991,ftx/BTC/USD - okex/BTC-USDT,-13,-0.011175488047140953
992,ftx/BTC/USD - okex/BTC-USDT,-12,0.006341908515051862
993,ftx/BTC/USD - okex/BTC-USDT,-11,0.010679647679251227
994,ftx/BTC/USD - okex/BTC-USDT,-10,0.021288512547863306
995,ftx/BTC/USD - okex/BTC-USDT,-9,-0.010748901216871233
996,ftx/BTC/USD - okex/BTC-USDT,-8,-0.02270769054329883
997,ftx/BTC/USD - okex/BTC-USDT,-7,0.00845971762738186
998,ftx/BTC/USD - okex/BTC-USDT,-6,-0.008200497823994226
999,ftx/BTC/USD - okex/BTC-USDT,-5,-0.002258272637231941
1000,ftx/BTC/USD - okex/BTC-USDT,-4,0.0005526128495494599
1001,ftx/BTC/USD - okex/BTC-USDT,-3,-0.009870893724327898
1002,ftx/BTC/USD - okex/BTC-USDT,-2,0.02417839130904119
1003,ftx/BTC/USD - okex/BTC-USDT,-1,0.21169539013679528
1004,ftx/BTC/USD - okex/BTC-USDT,0,0.6083192822577321
1005,ftx/BTC/USD - okex/BTC-USDT,1,0.10234853916521962
1006,ftx/BTC/USD - okex/BTC-USDT,2,-0.031941411431857324
1007,ftx/BTC/USD - okex/BTC-USDT,3,-0.01484611566325436
1008,ftx/BTC/USD - okex/BTC-USDT,4,-0.0049053838621119245
1009,ftx/BTC/USD - okex/BTC-USDT,5,0.010706220169427355
1010,ftx/BTC/USD - okex/BTC-USDT,6,-0.024448764639577125
1011,ftx/BTC/USD - okex/BTC-USDT,7,-0.001972077237170658
1012,ftx/BTC/USD - okex/BTC-USDT,8,-0.020494198374575924
1013,ftx/BTC/USD - okex/BTC-USDT,9,-0.03640056777357032
1014,ftx/BTC/USD - okex/BTC-USDT,10,0.0005536637461564202
1015,ftx/BTC/USD - okex/BTC-USDT,11,0.010623569598063978
1016,ftx/BTC/USD - okex/BTC-USDT,12,0.0059523644728974225
1017,ftx/BTC/USD - okex/BTC-USDT,13,-0.00992871891701345
1018,ftx/BTC/USD - okex/BTC-USDT,14,-0.0015764074241508142
1019,ftx/BTC/USD - okex/BTC-USDT,15,0.00679523528048124
1020,ftx/BTC/USD - okex/BTC-USDT,16,-0.008672407598879755
1021,ftx/BTC/USD - okex/BTC-USDT,17,-0.011311501554632347
1022,ftx/BTC/USD - okex/BTC-USDT,18,-0.0017063973501424035
1023,ftx/BTC/USD - okex/BTC-USDT,19,-0.010709999784341647
1024,ftx/BTC/USD - okex/BTC-USDT,20,-0.0027400218943076046
1025,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-20,-0.006934934539135638
1026,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-19,-0.009575453360449189
1027,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-18,-0.014209891828649296
1028,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-17,-0.0021519782243135986
1029,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-16,0.005564181669134112
1030,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-15,0.010792845529179777
1031,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-14,-0.008026790006473637
1032,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-13,-0.018958177942184205
1033,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-12,0.024030737264166005
1034,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-11,0.013247780807286735
1035,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-10,0.010863677954861007
1036,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-9,-0.01700828510420358
1037,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-8,-0.02997440449937676
1038,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-7,0.015244775433199206
1039,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-6,-0.029258897238199372
1040,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-5,-0.010838876934846534
1041,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-4,-0.011101949559331994
1042,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-3,-0.023970196670649
1043,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-2,-0.01140504151188866
